"","Analyte1","Analyte2","interaction_coeff","Pval","FDRadjPval","rsquared"
"SMYD5__V__AM19","SMYD5","AM19",-0.113231412727687,0.00115692275152581,0.0388581300543626,0.107996157213607
"LOC729427__V__QI6188","LOC729427","QI6188",-0.113227017354458,0.00170817280482105,0.048287858828019,0.160373045307973
"OR4F17__V__TF21","OR4F17","TF21",-0.113189689055209,0.00168356588421603,0.0479043803102716,0.113214677996727
"PRDM11__V__QI6372","PRDM11","QI6372",-0.113187111984253,0.00167199508544746,0.0477232483826323,0.106597955999934
"DEPDC1__V__AM19","DEPDC1","AM19",-0.11317755340353,0.00168939076778756,0.0479912103353476,0.105092686780347
"LOC653729__V__QI6188","LOC653729","QI6188",-0.113147262027689,0.000614468957968089,0.0271908264058542,0.161992562081468
"OR51A4__V__QI6339","OR51A4","QI6339",-0.113138793980375,0.00156348994055337,0.0459799680144202,0.106525502097763
"ALG14__V__QI3592","ALG14","QI3592",-0.113130433791144,0.00125480165035282,0.0406690759317814,0.132657112811447
"DNAH6__V__TF26.2","DNAH6","TF26.2",-0.11311649704804,0.000298112932363275,0.0179981245688805,0.100921442031315
"NAALAD2__V__TF21","NAALAD2","TF21",-0.113104427908803,0.000994377556748897,0.0356921959032485,0.114748019443746
"C21orf94__V__AM19","C21orf94","AM19",-0.113081367564323,0.00146440197423894,0.0443258422420487,0.107402365985334
"HELT__V__TF19","HELT","TF19",-0.113053506640064,0.000550980926555902,0.0255378181849001,0.11009688398364
"MGC16121__V__TF21","MGC16121","TF21",-0.113048769611648,0.001578485017368,0.0462224628055297,0.11358320550692
"LOC646262__V__TF22","LOC646262","TF22",-0.113029008936225,0.00131292685084203,0.0417106899575436,0.101468556802789
"ZNF569__V__QI3592","ZNF569","QI3592",-0.113010130395967,0.00172047312001576,0.0484764751291243,0.132394008731135
"EMB__V__QI4868","EMB","QI4868",-0.113004521815838,0.0012899475137889,0.0412939569629055,0.118108486331928
"CASD1__V__QI6462","CASD1","QI6462",-0.112991729585002,0.00177231131392189,0.0492929270700605,0.154599054827386
"PLA2G5__V__QI6372","PLA2G5","QI6372",-0.112983739614315,0.00180005106728777,0.0497183702377924,0.105646931325925
"TTC30A__V__QI5268","TTC30A","QI5268",-0.112976220642919,0.000364796969888456,0.0201998889473715,0.105312185497685
"UNQ1940__V__AM19","UNQ1940","AM19",-0.112975734360723,0.000852185349679305,0.0327122406798565,0.107821915474821
"OR5AU1__V__QI6372","OR5AU1","QI6372",-0.112973469346605,0.00165893498228908,0.0475125411611274,0.106209199379104
"ADAMTSL4__V__QI6339","ADAMTSL4","QI6339",-0.112927849940904,0.00166849519880239,0.0476645594170171,0.108368532658072
"ZNRF3__V__QI3739","ZNRF3","QI3739",-0.112895121661571,0.00136567010016276,0.0426258181950452,0.117603882119062
"LOC653759__V__QI3592","LOC653759","QI3592",-0.112893588972118,0.000732607898670643,0.0300421195186314,0.133645406539942
"HOXB3__V__QI5268","HOXB3","QI5268",-0.112883481709968,0.000529419386275809,0.0249639324933626,0.103711339840899
"CCNA1__V__QI7352","CCNA1","QI7352",-0.112877754853205,0.00021368737935876,0.0148435075680937,0.100763455677721
"SNORA36C__V__QI4990","SNORA36C","QI4990",-0.112861575148474,0.00142366009746684,0.043637802670699,0.146242628788856
"OR8K5__V__TF19","OR8K5","TF19",-0.112861065162131,0.00086659659886261,0.033028681809025,0.109144428046971
"NCAN__V__QI6339","NCAN","QI6339",-0.112854073313011,0.00165617795365119,0.0474677074006277,0.107158313128925
"CHIT1__V__QI6188","CHIT1","QI6188",-0.1128516573455,0.00141641817094857,0.0435139226348417,0.161371026969012
"TIAM2__V__QI6188","TIAM2","QI6188",-0.112851185382711,0.00117222443806587,0.0391420234109842,0.161238226841786
"TTTY13__V__QI7334","TTTY13","QI7334",-0.112835547501717,0.000114486082697002,0.0103081183685734,0.101290975511846
"MYLK__V__QI7556","MYLK","QI7556",-0.112830539159363,0.00145258958738414,0.0441268488242038,0.170650821229607
"PRHOXNB__V__QI6188","PRHOXNB","QI6188",-0.112826240239592,0.000977776059265339,0.0353558793652671,0.161419257379185
"LOC651430__V__QI3391","LOC651430","QI3391",-0.112804988181854,7.07254453993795e-06,0.00189561943876681,0.102540666381951
"OR52W1__V__QI4924","OR52W1","QI4924",-0.112801095721001,0.00167948632266168,0.0478396997057882,0.111888251800648
"LOC642418__V__QI6372","LOC642418","QI6372",-0.11279693348897,0.000588394170905168,0.0265217770414624,0.108835530837939
"TEKT5__V__QI6188","TEKT5","QI6188",-0.112788329504665,0.000866231548247112,0.0330214025304122,0.163831889087028
"DLX5__V__QI6188","DLX5","QI6188",-0.11278422710026,0.00140859945473755,0.0433786733507713,0.160674049393546
"LOC100133176__V__QI6188","LOC100133176","QI6188",-0.11277755412832,0.00157247423742774,0.0461259725335254,0.161174249648902
"LOC400145__V__QI3866","LOC400145","QI3866",-0.112766907185717,0.000319700750612814,0.0187192351680699,0.135687366732916
"BAIAP3__V__TF22","BAIAP3","TF22",-0.112735382563606,0.000444266786591741,0.0226105492049305,0.104060023741075
"C10orf99__V__QI6339","C10orf99","QI6339",-0.112733901923466,0.000754902597617398,0.0305526704399773,0.108252952162416
"SLC16A1__V__QI3592","SLC16A1","QI3592",-0.112718330641035,0.00144952499888132,0.0440752103919064,0.132604952815542
"FABP5__V__QI3866","FABP5","QI3866",-0.112705404310472,0.000685099125016484,0.0289153798233085,0.132848032853897
